45420,47598000,145800000,323630000,-68532000,45439415.0658943,-86541365.9235647,28356580.029343,-180473154.659912,-106793190.568111,-131266980.32277,93843245.9339004,-93524972.3796704,113889936.020609,-37017780.8147917,-48835481.1165996,-20451335.642006,-8096442.33210216,-51136695.5615062,-54497205.52028,57918434.7152483,-6748391.58813288,-72707490.4747972,-1655071.84845171,75167261.1733734,-7746464.95238489,-3953830.87150319,-19112360.7076279,-79327318.5035528,-17896974.3490375,2530754.59227458,-33482657.818515,17545737.7333061,-17534479.791247,51046641.8040918,-14311799.7113597,22554430.8067114,-27445115.5969419,35576801.004805,-27780447.4776725,5978925.37279341,-7090417.65451291,-11132121.6745276,19715762.2521636,-37284773.4165255,-21050632.7821162,2953580.72511691,34556806.6313229,36221567.5865898,-12216480.4871149,-18641426.2355567,-32356929.8884086,-7328606.88631672,-2675085.54911775,-18342105.6366704,38628013.638193,8969842.42071123,567101.970365368,12545319.6496768,17854879.716312,19629764.4020795,-6658137.99236134,5424768.89550459,884308.359652496,2538812.74507914,7919838.65669314,25776568.2505149,-6379145.65222102,9078293.26407741,-6808994.11089975,-1019029.09547481,-16165072.9321562,-186610.500350954,1634743.76060073,-6036933.403607,9384396.98145941,-9009756.21217104,7505494.3552876,4958559.26984788,15805753.2687014,-3110351.16917234
45480,48471000,145060000,323320000,-66456000,45337325.256633,-85350912.6857327,28843668.4057841,-180146987.17744,-109694684.455313,-128346809.675362,92286935.0540618,-89638263.7913772,115107300.889176,-36964358.7400855,-50042326.7334175,-20714845.6971088,-10981110.8171692,-50031564.7999622,-54684719.3583736,56257707.7438394,-3671271.2114938,-72513081.8828241,-307643.416875224,75577656.2812631,-7543233.22523226,-3277246.49204591,-19424136.280017,-79368376.4482583,-17988201.4071324,2816862.67825741,-33753239.8257709,17195556.931364,-17661491.9706179,51220437.2120502,-14912352.0272006,22087629.2624216,-27199699.9920521,35107221.5048751,-28061506.0691268,6142319.07171226,-7185803.01569044,-11234471.9856306,19534502.278651,-37753285.9517965,-21416966.8794313,2854541.07682933,34993379.6217505,36693528.5549817,-11909997.2221919,-18533086.6232464,-32964089.465808,-7314753.29098335,-2721625.03026707,-18768088.6358301,38986498.6098714,9085545.66256352,532180.109026395,12708358.1526926,18222620.5799876,20024821.0629029,-6928018.24133299,5533908.54547388,910892.121313268,2539723.27040158,8102644.63723179,26272245.0651651,-6526212.37794378,9203777.47278303,-6970015.11941413,-1017428.078516,-16411954.4641253,-219746.879191813,1661213.41951671,-6164655.59807117,9596008.1380614,-9187531.10211044,7680068.70800424,5071635.02173022,16156118.8167063,-3189110.43805272
45540,49353000,144340000,322970000,-64348000,45235541.7278561,-84252688.4644479,29381661.9292084,-179679037.409723,-112522022.922656,-125360832.176163,90645573.7553096,-85739126.4346182,116067869.225519,-36919844.0016537,-51173625.1860236,-20986547.8370241,-13833840.3499756,-48796207.3761456,-54719222.1121238,54548703.0293439,-553427.773365334,-72258649.2832935,1144515.97583681,75941470.8301876,-7217666.09356572,-2621506.12154264,-19691165.9617988,-79259030.1149035,-18056599.3621897,3018427.29547841,-34035216.4219297,16848552.9176108,-17803582.5407593,51340096.455778,-15462558.6614708,21579089.4858564,-26899153.1954948,34611030.7864035,-28351788.6224219,6312574.86883873,-7314654.84084893,-11347314.6757962,19337049.1670372,-38149012.7763491,-21777708.6767984,2746351.3627985,35396838.9344012,37135807.8507684,-11596169.6537568,-18390613.032497,-33544725.4101339,-7303743.7064958,-2759067.15662523,-19175575.8360624,39288636.5622916,9189021.73970479,492642.610822842,12850468.3570043,18569901.1563345,20395463.1233474,-7192216.15126229,5634595.36615214,940165.178829404,2534711.39048102,8276673.17162809,26728663.6500407,-6668931.8614003,9318899.0648784,-7124962.92251116,-1015467.86224491,-16642580.4636266,-250546.162207111,1682831.62059356,-6282197.30672237,9798893.7934716,-9352585.14752689,7843921.88082634,5175496.85941979,16486723.953369,-3265559.83152873
45600,50243000,143630000,322590000,-62207000,45133565.1537955,-83247222.4733035,29970152.3549971,-179069240.589051,-115273628.446618,-122312398.793087,88924580.8434838,-81838286.0707031,116763281.893703,-36885509.7024281,-52224289.6298846,-21259017.6833219,-16634783.7625934,-47436270.1531547,-54593926.2114629,52793688.6436796,2585949.85718015,-71948027.3647407,2685133.02051072,76263280.9887109,-6779858.72511984,-1990441.50757433,-19914388.2490944,-79000410.2698974,-18099451.2112388,3135847.25011181,-34325844.2622608,16506803.3443607,-17960441.4942069,51404559.0907422,-15953408.4469098,21033263.0917743,-26550730.2430159,34095218.4434907,-28652126.0727991,6483915.71198253,-7479550.97158305,-11467877.6986291,19122854.0166337,-38474473.4612275,-22133232.0411083,2626823.60840883,35769350.5808642,37549044.0546864,-11280318.2984107,-18218099.2815974,-34098009.6578907,-7294841.21760132,-2789081.66465678,-19561836.0636405,39535937.0305197,9278883.09755297,447934.006910513,12972785.5557595,18898525.5429975,20741499.8972266,-7449189.58242937,5725880.89804156,971433.483551653,2525199.06384553,8442219.71309572,27147085.7696327,-6807982.13026785,9425317.43146038,-7273613.5992795,-1012842.64239324,-16859571.9775867,-279026.935054243,1700287.65486413,-6390726.87696738,9991604.82470572,-9505504.08261385,7996332.01370862,5271355.08118344,16796546.2751687,-3339059.16518705
45660,51143000,142940000,322170000,-60036000,45031034.7425708,-82334749.7782841,30608662.5668936,-178317736.561516,-117948028.927284,-119204888.785085,87129516.4983085,-77946076.2021,117186283.376845,-36862601.3123936,-53189455.6527639,-21524690.8514055,-19364362.5706961,-45957857.6915317,-54302823.06346,50994762.6324563,5727501.40075623,-71585109.3640771,4296760.60764085,76547824.4755295,-6241914.5921417,-1387485.64773818,-20095326.6333525,-78594879.274674,-18114363.8794547,3171626.31803234,-34621499.5061853,16171598.6754895,-18131276.2027338,51412838.5086921,-16377256.3898178,20454971.7513539,-26162183.7473588,33565974.7876589,-28962630.257837,6650336.73333675,-7681830.38109761,-11593462.665193,18890799.3989021,-38733403.5582551,-22483447.5973836,2493798.02799624,36112999.3772677,37933667.2788088,-10967164.2074435,-18019870.4352771,-34623051.3587642,-7286646.91072756,-2813639.34904387,-19924229.6215029,39730243.8261047,9353864.63036873,397413.85232007,13076870.9394121,19210064.2655646,21062641.2688625,-7697389.83433549,5806901.16584172,1003798.5908802,2512696.62562779,8599356.89217566,27529302.4084909,-6943984.06854515,9524490.86895714,-7415238.21193331,-1009309.39268291,-17064953.2692537,-305417.142628041,1714490.34372535,-6491523.22979113,10172507.8217015,-9646969.60032834,8136786.57884023,5360525.53960707,17084563.2759501,-3408794.89517172
45720,52051000,142270000,321720000,-57833000,44927742.4584173,-81515244.1184052,31296647.9257041,-177424880.207892,-120543883.655914,-116041714.358849,85266064.3409296,-74072391.708133,117330784.033139,-36852330.9647567,-54064502.1473287,-21775954.1486818,-22003426.0749617,-44367454.9386885,-53840743.1599923,49153871.8521715,8851888.90817476,-71173816.444682,5961015.67783581,76799908.5909572,-5617717.74725489,-815671.327530129,-20236062.2012388,-78045964.918755,-18099352.7860062,3130326.04928933,-34917803.2652708,15843470.098196,-18314942.1965505,51364161.7158816,-16728086.7801292,19849341.2068831,-25741586.4555346,33028582.2653623,-29282653.0037991,6805729.81055349,-7921504.76173517,-11721498.3421915,18639229.5784255,-38930597.4116184,-22827865.6891811,2345240.06878232,36429710.2579243,38289926.4828315,-10660749.9805205,-17800389.4478703,-35118901.6206729,-7277183.45367765,-2834866.2084579,-20260327.8310768,39873678.0050823,9413070.35381178,340499.015430563,13164495.4481948,19505671.2170664,21358608.1314415,-7935259.31201794,5877172.95720723,1036369.73875806,2498626.5829109,8747882.65400271,27877494.0401055,-7077451.42003698,9617676.83010536,-7548723.00686217,-1004802.23961466,-17260084.3246133,-330157.242054348,1726502.94392407,-6585754.81383846,10339959.4550212,-9777662.64492065,8265033.65810778,5444248.63914641,17349882.4612037,-3473787.43431142
45780,52967000,141610000,321240000,-55601000,44823650.1050463,-80788454.8605967,32033508.9609,-176391256.626182,-123059984.390906,-112826319.806274,83340002.7463489,-70226655.4506807,117191911.665386,-36855854.9111054,-54845073.039965,-22005230.8088723,-24533422.2422707,-42671837.6148909,-53203382.2896428,47272833.2786934,11939983.6255857,-70718048.6175873,7658803.86150764,77024332.0135157,-4922680.2515315,-277636.110991039,-20339199.9323462,-77358261.893985,-18052896.8631333,3018463.63760812,-35209760.7626028,15522280.9600748,-18510046.1131838,51258087.864405,-17001751.2705918,19221752.4820849,-25297168.6066383,32487334.9126161,-29610812.0027737,6944026.79481857,-8197229.05394926,-11849546.3534411,18366068.388063,-39071741.6373245,-23165678.5311273,2179320.72300769,36721124.6384257,38617970.1671735,-10364369.0182718,-17564099.5303765,-35584537.5351608,-7264053.94658953,-2854892.72154839,-20568031.2794486,39968631.9012903,9456093.14927093,276874.299318158,13237375.81329,19785999.0542259,21629219.0734948,-8161216.97705525,5936799.02324651,1068405.59645704,2484193.32418742,8887408.84410716,28194042.0929484,-7208690.00227562,9705986.88589476,-7672782.06574717,-999468.065458095,-17445672.2061393,-353844.847989086,1737454.4274602,-6674288.5239176,10492453.7475721,-9898139.33375525,8381054.0227601,5523522.24599187,17591848.670792,-3532987.09120654
45840,53893000,140970000,320720000,-53340000,44718904.675767,-80153935.2215617,32818610.5410276,-175217702.377504,-125495238.793191,-109562179.331429,81357174.2749586,-66417802.173259,116766043.585592,-36874237.6601032,-55527106.6779214,-22205060.3117616,-26936572.7065302,-40877991.7655322,-52387303.0497125,45353362.2982737,14973033.4368115,-70221626.8277727,9370540.40420233,77225838.4315424,-4173480.65325132,224386.249834005,-20407832.7542663,-76537337.9142932,-17973957.7000296,2844354.94871686,-35491886.4602883,15207328.9817486,-18714972.9008955,51094567.2278517,-17196121.2503289,18577799.8895726,-24837172.5317746,31945498.5966623,-29945079.679419,7059385.65123808,-8506334.60767858,-11975312.7143876,18069011.3004517,-39163251.663065,-23495828.7105134,1994486.95727336,36988457.3216405,38917958.1820873,-10080504.7609794,-17315234.3639231,-36018848.8529579,-7244637.00582373,-2875714.67836561,-20845681.960002,40017806.4507217,9482972.14779109,206671.842469166,13296973.0798248,20051227.0843061,21874396.5481897,-8373655.65233123,5986478.7800134,1099350.4984781,2470341.83310184,9017555.2323417,28481331.9233019,-7337667.69099544,9790446.25395702,-7786194.6220288,-993622.97300894,-17621844.1034764,-377129.797409091,1748417.00233367,-6757557.17209712,10628774.9964566,-10008726.7921624,8484987.84555054,5598939.27703992,17810132.1825649,-3585475.804773
45900,54827000,140340000,320160000,-51050000,44613847.7909197,-79611054.4911619,33651297.742255,-173905329.913389,-127848656.22063,-106252797.606822,79323462.2727963,-62654274.3588974,116050818.55173,-36908414.4461323,-56106873.4816877,-22368175.7284991,-29196038.3338747,-38993057.1832751,-51389932.1885692,43397108.773544,17932811.68028,-69688243.0601753,11076385.3534494,77409100.6559262,-3387797.98148634,688597.42045879,-20445502.7387407,-75589668.5397339,-17861972.0021235,2617909.60752302,-35758305.3701715,14897405.8480068,-18927839.9350464,50873937.6516914,-17311116.0026909,17923233.4494143,-24369713.6113395,31405315.6797632,-30282902.0863347,7146416.4311235,-8844919.5809682,-12096705.0445268,17745743.6950709,-39212107.0078593,-23817046.4744723,1789532.77767472,37232381.9202781,39190166.7693178,-9810790.91602978,-17057649.2800759,-36420653.6972179,-7216265.97576617,-2899074.37409724,-21092157.6540391,40024255.6116551,9494043.52355367,130527.792111143,13344430.981468,20301164.6002118,22094089.3927355,-8570970.30404319,6027315.67961809,1128788.77906713,2457796.59392785,9138150.05425858,28741583.9350094,-7463906.53262232,9872007.20383371,-7887994.24789039,-987666.009286486,-17788261.3433912,-400598.238028163,1760260.28714491,-6835506.6964054,10748171.4298466,-10109481.2410871,8577056.60378223,5670538.14833782,18004799.5265798,-3630727.25549638
45960,55769000,139740000,319580000,-48733000,44509018.6777255,-79158998.2484781,34530900.5499168,-172455549.987567,-130119355.315312,-102901714.787386,77244779.0367724,-58944018.5791843,115045137.24262,-36959163.987448,-56581014.6942206,-22487581.6230087,-31296063.5140166,-37024293.0230189,-50209572.9665558,41405696.3775432,20801759.0595807,-69121431.4612397,12756505.0460193,77578716.5347066,-2584034.28420204,1113681.51370689,-20456155.23495,-74522598.0181811,-17716835.4405907,2350389.39333709,-36002843.3183002,14590793.4886776,-19146429.4560992,50596889.6094573,-17348612.0574906,17263866.4245393,-23902631.1895831,30868046.8900499,-30621304.6010885,7200416.34286674,-9207985.10602862,-12211936.7277757,17394129.0197376,-39225670.709581,-24127862.0162718,1563677.17567121,37452988.8328564,39435050.5734439,-9556005.96877546,-16794718.6045019,-36788756.4512342,-7176354.64379538,-2926361.42024084,-21306934.7607566,39991394.3280916,9489794.04220263,49488.2619339665,13380656.6389691,20535364.0694348,22288160.1402303,-8751621.74283062,6060513.38324796,1156381.75891737,2447128.32763238,9249329.72435618,28976737.4820308,-7586455.22761443,9951489.94267474,-7977564.67915812,-982003.539260221,-17944256.140108,-424693.636480148,1773513.37309532,-6907633.74064121,10850524.2253829,-10200224.3087262,8657505.57622128,5737701.45682937,18176355.1333058,-3668829.24658031
46020,56720000,139150000,318960000,-46389000,44405154.3015141,-78796769.6086811,35456726.9695296,-170870087.897353,-132306598.764021,-99512514.7630153,75127063.6732587,-55294472.2985649,113749164.048975,-37027095.9134415,-56946571.8823993,-22556633.1946058,-33222096.0769391,-34979048.990874,-48845438.6728935,39380757.6114263,23563131.7711461,-68524560.5284315,14391355.7799302,77739192.9088952,-1781015.22785916,1498846.87525603,-20444082.7923688,-73344299.7181258,-17538892.5084434,2054141.37050159,-36219132.0444224,14285222.7617768,-19368166.9610353,50264444.5931423,-17312279.0235521,16605444.9442973,-23443319.1523182,30334037.4432084,-30956956.4818916,7217570.62749141,-9589604.17970255,-12319639.2468342,17012332.1069183,-39211478.9891423,-24426617.9467744,1316644.38826497,37649830.6717226,39653243.1673217,-9316109.54125209,-16529312.3556339,-37122037.7624842,-7122465.64429007,-2958527.8207705,-21490111.7114413,39922942.0126276,9470811.99569721,-35181.0147413963,13406470.269602,20753187.9598924,22456305.4603479,-8914222.65790409,6087107.39710854,1181852.84094084,2438788.88923663,9351484.42580717,29188397.8000189,-7703975.56773243,10029461.4961966,-8054642.8278061,-977024.275572972,-18088976.4629125,-449703.872153012,1788273.00479737,-6973110.14488827,10936451.1159495,-10280641.3553761,8726569.49838805,5799156.9990356,18325729.3720864,-3700566.34224423
46080,57679000,138570000,318300000,-44019000,44303191.7655279,-78523204.6056147,36428051.8925443,-169150992.994802,-134409842.174681,-96088833.4343867,72976283.2717779,-51712539.1282594,112164338.604443,-37112647.0803185,-57201001.3901876,-22569113.9753843,-34960890.1870932,-32864722.1039491,-47297696.7488552,37323958.6896614,26201160.6047186,-67900832.9181659,15961970.2250383,77894903.3329912,-997665.102496448,1843841.19563011,-20413860.9706058,-72063703.6150674,-17328933.927001,1742313.93485232,-36400750.5383577,13977851.2659024,-19590186.5265148,49877978.5722295,-17207400.0623888,15953495.9819031,-22998540.8225522,29802796.8320874,-31286198.1928952,7195084.97357978,-9983112.72215715,-12418926.5528886,16598880.9884049,-39176997.8943303,-24711510.8451834,1048730.46974225,37822032.1914848,39845503.5377485,-9090318.10253731,-16263827.893689,-37419546.7485432,-7052351.22236771,-2996015.85670838,-21642396.0809714,39822802.2551594,9437858.82347406,-122175.563330707,13422716.3491,20953813.635288,22598057.9483356,-9057621.10205977,6107857.1928148,1205048.20497958,2433087.43077506,9445082.13375821,29377842.1894271,-7814929.5446877,10106095.6443142,-8119269.30681693,-973127.334045109,-18221525.8752451,-475805.980469939,1804184.08738479,-7030974.33158675,11007278.9498126,-10350403.9333719,8784448.75272241,5853128.370783,18454191.6632671,-3727303.39134804
46140,58646000,138020000,317620000,-41623000,44204275.7326977,-78337005.2768596,37444111.7248909,-167300644.566046,-136428773.626065,-92634363.6168627,70798430.0803644,-48204559.8580389,110293394.967299,-37216075.2686513,-57342177.5011119,-22519307.147351,-36500604.9540768,-30688689.5086621,-45567502.8395888,35237014.4158549,28701213.9121672,-67253274.7527139,17450222.9048527,78050022.9557662,-252665.111246554,2148931.07363086,-20370283.275638,-70690373.3002285,-17088189.6907283,1428559.75306104,-36541404.6903739,13665312.4034535,-19809471.1410532,49439291.9554074,-17040714.6765097,15313180.4276086,-22574248.2877514,29273089.5289378,-31605064.3473989,7131240.38395117,-10381317.0268766,-12509371.3830481,16152703.1246688,-39129359.0186787,-24980677.1354797,760835.603480255,37968417.2397378,40012638.1806108,-8877208.86376684,-16000230.229395,-37680561.56012,-6964009.51414298,-3038706.97193128,-21765067.0307471,39694906.5731646,9392002.25118634,-210229.810563617,13430255.7524074,21136208.2186075,22712872.9923767,-9180956.57213673,6123335.90336275,1226047.06764972,2430131.04420841,9530470.9050226,29546068.7770695,-7917808.61617438,10181071.2339902,-8171739.92135828,-970764.960657335,-18341085.302434,-503125.407513469,1820494.45057402,-7080353.81360393,11064853.4877646,-10409275.5080631,8831283.18257193,5897643.92278848,18563190.6840085,-3750684.09011041
46200,59621000,137490000,316890000,-39203000,44109769.0771534,-78236781.2121345,38504110.4938438,-165321758.458686,-138363325.433063,-89152854.6961436,68599509.8542156,-44776291.132358,108140376.487921,-37337441.3512836,-57368395.7007693,-22402055.9739273,-37830908.0174384,-28458225.1464502,-43657006.6385739,33121699.4483394,31049950.1187702,-66584704.1576199,18839060.5679833,78208459.0295094,435886.360547903,2414855.66917985,-20318302.7975851,-69234341.5342616,-16818301.3563965,1126727.02525794,-36635125.0491723,13343849.4274835,-20023010.1277369,48950697.8860708,-16820281.3563186,14689173.5678408,-22175432.8685845,28743040.9619231,-31909343.0145768,7025388.93561545,-10776716.4773736,-12590893.9344611,15673181.0165021,-39075099.3845596,-25232314.8390588,454448.31915886,38087608.2691023,40155436.3162778,-8674837.60750977,-15740060.420081,-37904600.2508827,-6855784.97819801,-3085907.65931941,-21859924.3820007,39543063.1719589,9334708.57689225,-298066.943802734,13429832.2628739,21299131.76559,22800263.1790671,-9283675.96764727,6134146.06293839,1245257.89981999,2429786.33479944,9607768.2554666,29693861.4129593,-8011328.27172769,10253556.7630235,-8212592.74326582,-970442.826229928,-18447005.6393416,-531756.797266972,1836163.16628271,-7120672.93281765,11111213.6869437,-10457172.7607304,8867121.85323699,5930953.58615297,18654157.0679145,-3772231.05828861
46260,60603000,136970000,316140000,-36759000,44021261.6396945,-78221083.3125863,39607234.9196168,-163217396.996096,-140213657.054877,-85648107.5188617,66385520.9782143,-41432900.4808218,105710632.055606,-37476580.0618153,-57278387.0014412,-22212811.8684591,-38943082.920796,-26180420.4998609,-41569324.9718125,30979864.4737954,33235447.2669179,-65897684.2568619,20112699.8049586,78373799.3439948,1050792.16639843,2642777.12658909,-20262982.5384828,-67705935.0013907,-16521264.7623275,850540.971517769,-36676450.8879252,13009499.4185145,-20227905.4136338,48415087.7975385,-16555322.9815983,14085579.2648806,-21806026.3911856,28210264.3502971,-32194693.5743383,6877924.37320703,-11161742.4708517,-12663604.8930458,15160253.5391949,-39019935.1627819,-25464811.8132993,131583.72171076,38178082.1461224,40274644.7087942,-8480859.23286776,-15484400.694517,-38091391.1729546,-6726507.67114236,-3136387.02951334,-21929226.3217783,39370846.1069745,9267812.361224,-384281.000583623,13421886.1317443,21441217.2789257,22859926.4808859,-9365514.939931,6141118.64163534,1263436.68858128,2431711.83479273,9676892.27299513,29821842.0612294,-8094531.02064667,10322300.4038961,-8242627.58868534,-972638.125404501,-18538866.0126596,-561716.824315982,1849992.49761214,-7151800.03437467,11148213.6493947,-10494175.0950263,8891900.24735996,5951948.14823363,18728327.7841047,-3792973.79959119
46320,61593000,136470000,315350000,-34291000,43940572.4091421,-78288417.6337792,40752669.5181284,-160990981.138418,-141980126.370727,-82123967.0756117,64162428.4020283,-38178977.703227,103010786.780679,-37633068.7013187,-57071345.2929378,-21947672.4803531,-39830128.3417405,-23862128.8632377,-39308493.9033726,28813461.8391478,35247305.9698007,-65194478.5855585,21256806.6844678,78549291.8053103,1576042.91695511,2834249.61876547,-20209448.7015115,-66115622.5352764,-16199348.8080869,613280.53145807,-36660574.8746205,12658263.5359632,-20421390.0379693,47835942.5684602,-16256009.8913451,13505866.9131654,-21468855.3998547,27672008.6857747,-32456811.2358223,6690257.56741233,-11529012.2509276,-12727663.5168622,14614554.4283684,-38968592.4174831,-25676844.4169404,-205305.364968996,38238201.7700451,40370983.2114599,-8292646.12272991,-15233820.2090054,-38240834.7664849,-6575632.97487187,-3188468.73225401,-21975606.4682542,39181539.6923453,9193351.26361383,-467258.850816671,13406426.8831185,21561135.7849516,22891827.5714379,-9426465.05647715,6145358.45297084,1281599.50439571,2435468.54045683,9737704.72419191,29930491.514833,-8166789.0030427,10385808.3036219,-8262921.58904929,-977642.569543434,-18616500.6853336,-592844.886188134,1860760.02902501,-7174100.57282637,11177200.932996,-10520493.176411,8905442.82838092,5960453.40668358,18786648.7323387,-3813222.06611017
46380,62590000,136000000,314530000,-31801000,43869744.4595781,-78437240.0365381,41939602.6252773,-158646301.02042,-143663273.409108,-78584316.3836859,61936139.0758253,-35018554.0428234,100048692.812307,-37806206.166201,-56746958.126137,-21603414.4513898,-40486833.373785,-21509939.1197038,-36879420.8607762,26624577.4089088,37076731.6528565,-64477027.9465042,22258673.4557103,78737852.2206951,1997073.06978266,2991214.27153826,-20162837.450849,-64473904.9307128,-15855007.4433455,427459.268827917,-36583442.5374477,12286209.9227057,-20600775.8879968,47217282.7601698,-15933158.8511258,12952812.5482489,-21165632.2666137,27125320.4390232,-32691597.5679242,6464806.69085629,-11871589.8490982,-12783196.7449097,14037548.1966216,-38924702.664399,-25867422.1968973,-553417.851344864,38266264.2819665,40445175.1382208,-8107405.07108793,-14988346.053072,-38352992.3201018,-6403331.15138946,-3240163.08763267,-22001957.2830582,38978127.2813333,9113328.61873711,-545230.245528489,13383053.8173726,21657806.8901337,22896221.2947084,-9466751.01016087,6148080.84993092,1300852.75192938,2440665.06112915,9790172.45907481,30020139.2949068,-8227746.75926595,10442564.2479458,-8274796.33757625,-985388.425011032,-18680003.2525684,-624708.414046813,1867341.78679344,-7188384.95209051,11198842.4555348,-10536418.3866094,8907505.65745884,5957299.30162972,18829780.5284572,-3832549.54480606
46440,63593000,135540000,313680000,-29288000,43811036.6218178,-78665945.1673733,43167220.3423224,-156187520.778405,-145263831.229819,-75033074.1859094,59712485.1817259,-31955117.6442652,96833375.5439823,-37995009.519616,-56305425.7255948,-21177524.6535532,-40909818.9896598,-19130167.94041,-34287854.3941208,24415459.0211453,38716605.8506198,-63746955.9874946,23107395.9076034,78942083.6328473,2300995.4367508,3116007.77025856,-20128229.494932,-62791238.9132488,-15490802.9947016,304522.349314243,-36441822.1455262,11889498.6254643,-20763389.6849016,46563578.1986766,-15597866.471878,12428431.648524,-20896959.1907351,26567207.0725141,-32895290.7945777,6204987.08661918,-12183238.0420441,-12830286.133088,13431613.7740759,-38890753.3502741,-26035878.3882324,-909675.007344883,38260600.3468814,40497953.046962,-7922295.69780111,-14747498.3257377,-38428118.7250723,-6210492.51544318,-3289313.63582812,-22011275.7193899,38763294.2274556,9029502.29921651,-616458.435276774,13351137.6196096,21730586.8426542,22873634.5592998,-9486832.96724373,6150299.90853448,1322201.64719093,2447068.599617,9834447.45914184,30090945.4651686,-8277267.33443744,10491232.0504026,-8279713.7309805,-995340.610643484,-18729715.7851807,-656580.226492387,1868827.30487515,-7195766.0647845,11213136.734468,-10542278.0931268,8897863.34172929,5944136.37624612,18858186.9960161,-3849979.29299911
46500,64602000,135100000,312790000,-26754000,43766917.6601297,-78972866.9278725,44434693.4696231,-153619175.987211,-146782759.131143,-71474196.945629,57497217.8082919,-28991618.2272859,93374990.1803188,-38198225.534768,-55747458.1422463,-20668230.1845292,-41097548.0712843,-16728850.067023,-31540375.3450523,22188531.5621622,40161552.7486743,-63005593.8683356,23794040.0707191,79164286.9114739,2476821.09161012,3211360.42755036,-20110576.298109,-61077968.7612445,-15109349.1119198,254571.767233362,-36233370.590274,11464367.1897352,-20906560.7994314,45879651.8852794,-15261128.78027,11933906.6818931,-20662328.5083998,25994792.1220884,-33064530.949542,5915169.95977766,-12458639.5405112,-12868988.942794,12800042.725006,-38868071.9806255,-26181829.9594534,-1270771.22037096,38219729.0424949,40530009.9540242,-7734551.68171067,-14510399.100167,-38466725.9289752,-5998649.94573423,-3333733.33114111,-22006484.8252925,38539410.7587477,8943277.04467227,-679497.797642534,13310091.2893709,21779372.842973,22824834.8772246,-9487432.26768372,6152514.8753194,1346401.44731913,2454630.39913205,9870819.87139724,30142907.8289676,-8315428.56728913,10530792.7541997,-8279115.9826948,-1006518.94174815,-18766203.3642222,-687526.044007486,1864626.30412289,-7197463.46941105,11219587.3050169,-10538417.431948,8876431.5485195,5923060.85484931,18872251.1307575,-3864297.72867906
46560,65618000,134680000,311870000,-24200000,43740066.2013206,-79356299.1474294,45741166.9034252,-150946165.32231,-148221276.708126,-67911683.1132675,55296008.1264518,-26130462.6950894,89684793.2224824,-38414346.869195,-55074253.4546575,-20074523.3818651,-41050317.1587714,-14311710.9553578,-28644397.3178716,19946395.1142486,41407999.4028281,-62254003.7441148,24311778.8643076,79406450.3590903,2515662.44379117,3280362.82015845,-20114630.1079718,-59344237.8992298,-14713267.9842221,286129.435748801,-35956713.5972842,11007140.2136217,-21027689.347481,45170609.251583,-14933505.2003242,11469527.0931633,-20460121.3604957,25405457.7303052,-33196370.4341788,5600580.97035781,-12693566.7663403,-12899341.5546203,12146952.8071629,-38856823.8326147,-26305141.5183702,-1633222.63816993,38142537.6280169,40541895.6032509,-7541602.37126486,-14275929.3572439,-38469640.1847915,-5769855.2225816,-3371319.01114906,-21990260.8516413,38308474.1653579,8855715.48348295,-733400.965405856,13259610.7452317,21804600.2594598,22750809.5660558,-9469563.34798529,6154551.37752846,1373887.64247143,2463423.62609745,9899578.20748239,30175918.4940472,-8342572.13067784,10560597.372893,-8274257.31965009,-1017658.68272709,-18790206.8478136,-716584.791896747,1854556.17655718,-7194602.13099644,11217463.9455053,-10525217.6273369,8843403.93676986,5896176.51440163,18872358.9282952,-3874391.86130184
46620,66639000,134280000,310920000,-21626000,43733374.5513274,-79814530.2170568,47085758.7375618,-148173740.01436,-149580874.712729,-64349576.0782564,53114448.3406383,-23373510.8343733,85775119.5665342,-38641621.9431729,-54287471.8771525,-19396176.282942,-40770245.2710995,-11884121.2480779,-25608155.9807091,17691811.8835497,42454221.79283,-61492983.8153615,24655983.3022461,79670220.8272,2410907.46869959,3326397.08073161,-20144890.6641619,-57599869.6346549,-14305148.4192333,405943.239257493,-35611539.013374,10514310.3830504,-21124370.6927133,44441804.0916187,-14624861.9442413,11034663.8935796,-20287625.0856372,24796976.1433525,-33288268.4816217,5267128.90659418,-12884988.8188169,-12921307.8511275,11477150.4859165,-38856017.0194433,-26405918.4405225,-1993438.45337012,38028436.2872098,40533891.9608779,-7341188.60159824,-14042885.6283481,-38438014.450557,-5526559.33914603,-3400150.15626467,-21964898.0672287,38072015.6642864,8767619.81911049,-777782.948114391,13199781.9495727,21807157.6691926,22652767.2124447,-9434549.03900332,6155639.62321072,1404779.67155783,2473541.25301563,9920867.84088425,30189866.4686809,-8359363.4370888,10580350.1390944,-8266081.63659315,-1027453.47018933,-18802566.3709166,-742973.300623054,1838889.63270976,-7188050.84566392,11206063.6853534,-10503145.1819906,8799372.38949802,5865235.61775358,18858919.9331772,-3879513.09188478
